snapshot_id,timestamp,community_id,lifecycle_id,stage,member_count,age,avg_log_return,relative_return,volume_expansion,breadth,coherence,avg_community_confidence,member_inflow,member_outflow,future_member_outflow,edge_birth_count,edge_birth_rate,future_edge_birth_count,future_edge_birth_rate,edge_death_count,edge_death_rate,future_edge_death_count,future_edge_death_rate,cross_resolution_support,members,internal_edge_count,member_count_delta,breadth_delta,coherence_delta,relative_return_delta,internal_edge_count_delta,observed_member_outflow,observed_edge_birth_count,observed_edge_death_count,observed_edge_birth_rate,observed_edge_death_rate,observable_stage,rotation_in_score,rotation_out_score,causal_rotation_in_score,causal_rotation_out_score
snapshot_0005,2026-03-13 14:30:00+00:00,6,L0029,birth,39,1,-0.0032140715047717,-0.0010722572915256,-0.0903231054544448,0.2307692307692307,0.4737191107379247,0.5412476658821106,39,14,14,13,0.0175438596491228,13,0.0175438596491228,32,0.2191780821917808,32,0.2191780821917808,0.0113744075829383,"AAPL,AARD,AAT,ABM,ABT,ACCO,ACEL,ACIC,ACIW,ACN,ACRE,ACU,ACVA,ADAM,ADP,ADSE,ADSK,ADT,AEBI,AEG,AES,AGL,AGNC,AGYS,AHRT,AIOT,AJG,AKR,ALGN,ALRM,ALTG,ALTO,ALV,ALX,AMBQ,AMCX,AMGN,AMH,AMLX",146,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,-0.4399164309017399,0.4436739011594189,-0.171150396363222,0.0019234079367052
snapshot_0005,2026-03-13 14:30:00+00:00,9,L0030,birth,23,1,0.0020458686631172,0.00436616782099,0.0813052877783775,0.5217391304347826,0.4592164124433811,0.5230957865715027,23,4,4,10,0.0395256916996047,10,0.0395256916996047,5,0.0641025641025641,5,0.0641025641025641,0.0157894736842105,"ACGL,ACNT,ACT,ADC,AEC,AEE,AENT,AEP,AER,AFG,AFL,AFRI,AFRM,AGM,AGO,AIG,AIV,AIZ,AKO-B,ALH,ALL,ALVO,AM",78,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,0.8474552943339579,-1.0828918700707506,0.5892837947006274,-0.6618890617610328
snapshot_0006,2026-03-13 14:45:00+00:00,11,L0016,expansion,41,6,-0.0066142654977738,-0.0038879811763763,-0.0334064662456512,0.1951219512195122,0.4338312802518286,0.7604943513870239,10,10,10,27,0.0329268292682926,27,0.0329268292682926,31,0.1512195121951219,31,0.1512195121951219,0.0170212765957446,"AAOI,AAPL,AAUC,ABUS,ABX,ACA,ACCO,ACDC,ACHC,ACLS,ACNT,ACR,ADBE,ADUS,AEM,AERO,AESI,AEXA,AFCG,AG,AGI,AGPU,AIRG,AKO-B,ALAR,ALB,ALC,ALCO,ALLE,ALM,ALNT,ALNY,ALOT,ALOY,ALTO,ALV,AMAL,AMBP,AMCI,AMH,AMPH",205,8.0,-0.0776053215077605,-0.0011314184826402,-0.0041718423890415,25.0,0.0,25.0,0.0,0.0304878048780487,0.0,expansion,-0.1274679391655329,0.185308912720664,0.1220606387264777,-0.0807121280133191
snapshot_0006,2026-03-13 14:45:00+00:00,3,L0022,maturity,35,5,-0.0020465694833546,0.0008109040791168,-0.0957283675670623,0.2571428571428571,0.5083111115806812,0.5912689566612244,9,11,11,15,0.0252100840336134,15,0.0252100840336134,19,0.1283783783783783,19,0.1283783783783783,0.0142180094786729,"A,AAL,AAP,AAPG,ABEO,ABG,ABNB,ACI,ACIC,ACM,ACOG,ADAG,ADNT,AEBI,AEG,AEO,AES,AFJK,AGCC,AGCO,AII,AIN,AIRJ,AIRS,AKAM,AKR,ALGT,ALK,ALLY,ALRS,ALSN,ALTG,AMG,AMN,AMP",148,-2.0,0.0138996138996138,-0.0271294056237526,0.0024460743879899,-31.0,2.0,0.0,31.0,0.0,0.0521008403361344,decay,-0.0592854656449149,-0.2555116099485287,-0.0848431815758302,0.3366002010101507
snapshot_0006,2026-03-13 14:45:00+00:00,6,L0027,expansion,53,4,-0.0060792122967541,-0.0031931954436004,0.1108078807592392,0.1132075471698113,0.5689746752334903,0.7495379447937012,13,7,7,56,0.0406386066763425,56,0.0406386066763425,56,0.1744548286604361,56,0.1744548286604361,0.0293478260869565,"AA,AAMI,AAON,ABAT,ABCB,ABCL,ABEV,ABSI,ABVX,ACB,ACET,ACHR,ACMR,ACNB,ACTG,AD,ADI,ADM,ADPT,ADTN,ADUR,AEHR,AEIS,AEVA,AEYE,AFYA,AGBK,AGEN,AGMB,AGRO,AGX,AHCO,AHR,AIOT,AIP,AIR,AIT,AKTS,ALAB,ALG,ALGM,ALHC,ALKT,ALLT,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMPG,QQQ",321,9.0,-0.0458833619210977,0.0123786213947604,-0.0044646479655057,71.0,0.0,71.0,0.0,0.0515239477503628,0.0,expansion,0.6513444715133506,-0.1173840717712418,0.7697223009697455,-0.3941913288702365
snapshot_0006,2026-03-13 14:45:00+00:00,13,L0029,confirmation,40,2,-0.0069972686469554,-0.0042028268799185,-0.0496826767921447,0.0,0.5089411081806305,0.5487219095230103,15,10,10,22,0.0282051282051282,22,0.0282051282051282,40,0.2580645161290322,40,0.2580645161290322,0.0113475177304964,"AARD,AAT,ABBV,ABM,ABR,ABT,ACAD,ACEL,ACHV,ACIW,ACN,ACRE,ACRS,ACU,ACVA,ADAM,ADEA,ADMA,ADP,ADSE,ADSK,ADT,ADV,AFRM,AGIO,AGL,AGNC,AGYS,AHRT,AI,AIRO,AJG,ALGN,ALH,ALKS,ALRM,AMCX,AME,AMGN,AMLX",155,1.0,-0.2307692307692307,0.0352219974427058,-0.0031305695883929,9.0,0.0,9.0,0.0,0.0115384615384615,0.0,expansion,-0.4617533256892057,0.7066265256071403,-0.3776281387699435,0.2454534136384393
snapshot_0006,2026-03-13 14:45:00+00:00,5,L0030,confirmation,21,2,-9.52722184592858e-05,0.0027061726432293,-0.3667740225791931,0.3809523809523809,0.4619744588415344,0.5442965626716614,2,2,2,9,0.0428571428571428,9,0.0428571428571428,14,0.1818181818181818,14,0.1818181818181818,0.016,"ACGL,ACT,ADC,AEC,AEE,AENT,AEP,AER,AFG,AFL,AFRI,AGM,AGO,AIG,AIV,AIZ,ALL,ALVO,ALX,AM,AMCR",77,-2.0,-0.1407867494824016,0.0027580463981533,-0.0016599951777607,-1.0,2.0,0.0,1.0,0.0,0.0047619047619047,decay,-0.0028377410136972,-0.5190397566080335,-0.4293116193504496,-0.1071501577650344
snapshot_0007,2026-03-13 15:00:00+00:00,12,L0016,decay,32,7,0.0035090644378215,0.001298461575061,-0.2170466482639312,0.65625,0.4555148303855297,0.7916208505630493,1,0,0,16,0.032258064516129,16,0.032258064516129,14,0.0813953488372093,14,0.0813953488372093,0.0181818181818181,"AAOI,AAUC,ABUS,ABX,ACDC,ACLS,ACR,ADBE,AEM,AERO,AESI,AEXA,AFCG,AG,AGI,AGIO,AGPU,AIRG,ALAR,ALB,ALC,ALCO,ALM,ALNT,ALNY,ALOT,ALOY,ALTO,AMAL,AMBP,AMCI,AMPH",172,-9.0,0.4611280487804878,0.021683550133701,0.0051864427514374,-33.0,9.0,0.0,33.0,0.0,0.0665322580645161,expansion,0.1864534224057115,-0.8556798167295001,-0.1214518764028703,0.1657236216597478
snapshot_0007,2026-03-13 15:00:00+00:00,10,L0022,decay,31,6,-0.0006198522169142,-0.0027545443736016,-0.2556879222393036,0.3548387096774194,0.5260917891317339,0.5909571647644043,7,7,7,22,0.0473118279569892,22,0.0473118279569892,20,0.1492537313432835,20,0.1492537313432835,0.0128878281622911,"AAL,AAP,AAPG,ABCB,ABEO,ABNB,ACAD,ACIC,ACNT,ACOG,ACRS,ADMA,ADNT,AEBI,AEG,AEO,AFRM,AGCC,AII,AIN,AIRJ,AKR,ALGT,ALH,ALK,ALLY,ALRS,ALSN,AMG,AMN,AMP",134,-4.0,0.0976958525345622,0.0177806775510527,-0.0035654484527185,-14.0,4.0,0.0,14.0,0.0,0.0301075268817204,expansion,-0.2904229359212089,0.2822750460663631,-0.6253860887106362,0.4252889344901951
snapshot_0007,2026-03-13 15:00:00+00:00,0,L0027,maturity,52,5,0.0075102150440216,0.0052721844986081,-0.1157925501465797,0.8846153846153846,0.5811271086512577,0.7833874225616455,6,17,17,44,0.033182503770739,44,0.033182503770739,58,0.1726190476190476,58,0.1726190476190476,0.0311475409836065,"AA,AAON,ABAT,ABCL,ABEV,ABSI,ABVX,ACET,ACHR,ACMR,ACNB,AD,ADAG,ADAM,ADEA,ADM,ADPT,ADTN,ADUR,AEHR,AEIS,AEVA,AEYE,AFYA,AGBK,AGEN,AGMB,AGX,AHCO,AHR,AI,AIOT,AIP,AIR,AIRO,AIT,AKAM,AKTS,ALAB,ALGM,ALHC,ALKT,ALLT,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMPG,QQQ",336,-1.0,0.7714078374455733,0.0121524334177673,0.0084653799422085,15.0,1.0,15.0,0.0,0.0113122171945701,0.0,expansion,0.8938375916744934,-0.477610572776058,0.7438928874782413,-0.8956693315033469
snapshot_0007,2026-03-13 15:00:00+00:00,3,L0029,expansion,52,3,0.0003980193287134,-0.0018400104017928,-0.1971225887537002,0.5,0.4651419695238677,0.5619695782661438,22,27,27,10,0.0075414781297134,10,0.0075414781297134,21,0.1071428571428571,21,0.1071428571428571,0.0138568129330254,"A,AAMI,AAPL,AARD,AAT,ABBV,ABG,ABM,ABR,ABT,ACA,ACB,ACCO,ACEL,ACHC,ACHV,ACIW,ACM,ACN,ACRE,ACTG,ACU,ACVA,ADI,ADP,ADSE,ADSK,ADT,ADUS,ADV,AFJK,AGCO,AGL,AGNC,AGRO,AGYS,AHRT,AIRS,AJG,ALGN,ALKS,ALLE,ALRM,ALTG,ALV,ALX,AMCR,AMCX,AME,AMGN,AMH,AMLX",196,12.0,0.5,-0.0437991386567627,0.0023628164781257,41.0,0.0,41.0,0.0,0.030920060331825,0.0,expansion,-0.7332716173351426,0.5112015918920252,-0.0138463857071391,-0.0372956843811228
snapshot_0007,2026-03-13 15:00:00+00:00,4,L0030,maturity,23,3,-0.0006921184249222,-0.0027756036724895,0.3457853496074676,0.3478260869565217,0.4597468626935307,0.5489334464073181,4,8,8,9,0.0355731225296442,9,0.0355731225296442,12,0.1463414634146341,12,0.1463414634146341,0.0157894736842105,"ACGL,ACI,ACT,ADC,AEC,AEE,AENT,AEP,AER,AES,AFG,AFL,AFRI,AGM,AGO,AIG,AIV,AIZ,AKO-B,ALG,ALL,ALVO,AM",82,2.0,-0.0331262939958592,-0.0022275961480036,-0.0054817763157188,5.0,0.0,5.0,0.0,0.0197628458498023,0.0,expansion,-0.0565964608238534,0.5398137515471703,0.0167914633424044,0.3419524597345268
snapshot_0008,2026-03-13 15:15:00+00:00,12,L0016,maturity,34,8,-0.0021557575091719,0.0007397618028335,-0.2577174603939056,0.2647058823529412,0.4511425836327297,0.7846198081970215,2,2,2,16,0.0285204991087344,16,0.0285204991087344,18,0.0983606557377049,18,0.0983606557377049,0.017910447761194,"AAOI,AAUC,ABR,ABUS,ABX,ACDC,ACLS,ACR,ADBE,AEM,AERO,AESI,AEXA,AFCG,AG,AGI,AGIO,AGPU,AIRG,AIRS,ALAR,ALB,ALC,ALCO,ALM,ALNT,ALNY,ALOT,ALOY,ALTO,AMAL,AMBP,AMCI,AMPH",183,2.0,-0.3915441176470588,-0.0043722467527999,-0.0005586997722275,11.0,0.0,11.0,0.0,0.0196078431372549,0.0,expansion,-0.3742929721885306,-0.0270725559421613,-0.2214805866265151,0.0796203136754118
snapshot_0008,2026-03-13 15:15:00+00:00,9,L0022,expansion,35,7,-0.0004163327394053,0.0026874355971813,-0.2418030351400375,0.2571428571428571,0.5101193585795557,0.6381626725196838,11,6,6,23,0.0386554621848739,23,0.0386554621848739,30,0.1796407185628742,30,0.1796407185628742,0.0142180094786729,"A,AAL,AAP,AAPG,ABCB,ABEO,ABG,ABM,ABNB,ACM,ACOG,ADNT,ADSE,AEBI,AEG,AEO,AFJK,AGBK,AGCC,AGM,AGRO,AII,AIN,AIRJ,AKR,ALGN,ALGT,ALK,ALKS,ALLY,ALRS,ALSN,AMG,AMN,AMP",167,4.0,-0.0976958525345622,-0.0159724305521782,0.0054419799707829,33.0,0.0,33.0,0.0,0.0554621848739495,0.0,expansion,0.1844341571083516,0.071955483835946,0.3835999245239687,-0.4428641771450218
snapshot_0008,2026-03-13 15:15:00+00:00,4,L0027,decay,44,6,-0.0046073091216385,-0.0012125617358833,0.0926177948713302,0.1818181818181818,0.5793061091387568,0.6947168707847595,9,3,3,26,0.0274841437632135,26,0.0274841437632135,32,0.1322314049586777,32,0.1322314049586777,0.0214285714285714,"AARD,ABCL,ABEV,ABSI,ABVX,ACAD,ACET,ACHR,ACRS,ACVA,ADAG,ADAM,ADEA,ADMA,ADPT,ADTN,ADUR,ADV,AEHR,AEVA,AEYE,AFRM,AFYA,AGEN,AGL,AHCO,AHR,AI,AIOT,AIP,AIRO,AKAM,AKTS,ALAB,ALKT,ALLT,ALMS,ALMU,AMAT,AMBQ,AMKR,AMLX,AMPG,QQQ",242,-8.0,-0.7027972027972027,-0.0018209995125009,-0.0064847462344914,-94.0,8.0,0.0,94.0,0.0,0.0993657505285412,decay,-0.5886760934044677,0.7750606315994172,-0.7194789519309209,1.034678089646627
snapshot_0008,2026-03-13 15:15:00+00:00,2,L0029,decay,28,4,-0.0016097304178401,0.0016637751832604,-0.5671955943107605,0.2142857142857142,0.4817482699950536,0.479050725698471,3,6,6,14,0.037037037037037,14,0.037037037037037,15,0.1666666666666666,15,0.1666666666666666,0.0116788321167883,"AAT,ABBV,ABT,ACA,ACB,ACCO,ACEL,ACHC,ACHV,ACIW,ACN,ACNT,ACRE,ACTG,ACU,ADP,ADSK,ADT,AENT,AGNC,AGYS,AHRT,AJG,ALH,ALRM,AMCX,AMGN,AMH",90,-24.0,-0.2857142857142857,0.0166063004711858,0.0035037855850532,-106.0,24.0,0.0,106.0,0.0,0.2804232804232804,decay,-0.1848712275642475,0.004750801988541,-0.6358431040074884,0.5702151131520798
snapshot_0008,2026-03-13 15:15:00+00:00,13,L0030,decay,18,4,-0.0011606905609369,0.0022340565919876,0.371536374092102,0.2777777777777778,0.5013554461977698,0.5456523895263672,3,2,2,4,0.0261437908496732,4,0.0261437908496732,14,0.2121212121212121,14,0.2121212121212121,0.0163265306122448,"ACGL,ACI,ACIC,ADC,AEE,AEP,AER,AFG,AFL,AGO,AIG,AIV,AIZ,ALL,ALVO,ALX,AM,AMCR",66,-5.0,-0.0700483091787439,0.041608583504239,0.0050096602644771,-16.0,5.0,0.0,16.0,0.0,0.1045751633986928,decay,0.8162651999060253,-0.5221051777455586,0.8331536649747473,-0.653768209157484
snapshot_0008,2026-03-13 15:15:00+00:00,7,L0031,birth,31,1,-0.0005040912656113,0.0025621319655328,-0.2151530534029007,0.3225806451612903,0.4873837121508338,0.513830840587616,31,11,11,8,0.0172043010752688,8,0.0172043010752688,11,0.1,11,0.1,0.0214285714285714,"AA,AAMI,AAON,AAPL,ABAT,ACMR,ACNB,ACT,AD,ADI,ADM,ADUS,AEC,AEIS,AES,AFRI,AGCO,AGMB,AGX,AIR,AIT,AKO-B,ALG,ALGM,ALHC,ALLE,ALTG,ALV,AMBA,AMD,AME",110,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,0.1471409361428689,-0.3025891837361837,0.3600490530662081,-0.5878811301716128
snapshot_0009,2026-03-13 15:30:00+00:00,2,L0016,maturity,32,9,-0.0040129777044057,-0.0028695508372038,-0.0320688933134079,0.25,0.4501274243422917,0.8117512464523315,0,3,3,16,0.032258064516129,16,0.032258064516129,18,0.1028571428571428,18,0.1028571428571428,0.0181818181818181,"AAOI,AAUC,ABUS,ABX,ACDC,ACLS,ACR,ADBE,AEM,AERO,AESI,AEXA,AFCG,AG,AGI,AGIO,AGPU,AIRG,ALAR,ALB,ALC,ALCO,ALM,ALNT,ALNY,ALOT,ALOY,ALTO,AMAL,AMBP,AMCI,AMPH",175,-2.0,-0.0147058823529411,-0.001015159290438,-0.0036093126400373,-8.0,2.0,0.0,8.0,0.0,0.0161290322580645,decay,0.0912958807636107,0.2462885825373336,-0.2810744767261738,0.3717574171969073
snapshot_0009,2026-03-13 15:30:00+00:00,6,L0022,decay,31,8,0.0011777107138186,0.0024454533122479,-0.1076448559761047,0.5483870967741935,0.5114952085687102,0.6044144034385681,2,3,3,11,0.0236559139784946,11,0.0236559139784946,14,0.1007194244604316,14,0.1007194244604316,0.0114285714285714,"A,AAL,AAP,AAPG,ABCB,ABEO,ABG,ABM,ABNB,ACA,ACOG,ADNT,ADSE,AEBI,AEO,AFJK,AGBK,AGCC,AGRO,AII,AIN,AIRJ,ALGN,ALGT,ALK,ALLY,ALRS,AMCR,AMG,AMN,AMP",139,-4.0,0.2912442396313364,0.0013758499891545,-0.0002419822849333,-28.0,4.0,0.0,28.0,0.0,0.0602150537634408,expansion,0.6378099463967339,-0.8183201494325713,0.4619204093986715,-0.4457856484330878
snapshot_0009,2026-03-13 15:30:00+00:00,9,L0027,expansion,50,7,-0.0055070100352168,-0.0041789407841861,-0.0696590691804885,0.1,0.5760796336226639,0.7387751936912537,9,9,9,31,0.0253061224489795,31,0.0253061224489795,30,0.1003344481605351,30,0.1003344481605351,0.0278688524590163,"ABAT,ABCL,ABEV,ABSI,ABVX,ACAD,ACB,ACET,ACHR,ACM,ACMR,ACRS,ACU,ACVA,ADAG,ADEA,ADMA,ADPT,ADTN,ADUR,ADV,AEHR,AEIS,AEVA,AEYE,AFYA,AGEN,AGL,AHCO,AHR,AI,AIOT,AIP,AIRO,AKAM,AKTS,ALAB,ALGM,ALKS,ALKT,ALLT,ALMS,ALMU,AMAT,AMBA,AMBQ,AMKR,AMLX,AMPG,QQQ",299,6.0,-0.0818181818181818,-0.0032264755160928,-0.0029663790483027,57.0,0.0,57.0,0.0,0.0465306122448979,0.0,expansion,-0.1659977336392323,0.6004838434691101,-0.0998988105374844,0.2847281149453173
snapshot_0009,2026-03-13 15:30:00+00:00,3,L0029,decay,25,5,0.0004250454949215,0.0017802183283492,-0.5951353311538696,0.4,0.5059117688689121,0.4935343861579895,3,5,5,4,0.0133333333333333,4,0.0133333333333333,15,0.1744186046511628,15,0.1744186046511628,0.0102689486552567,"AARD,AAT,ABBV,ABR,ABT,ACCO,ACEL,ACHC,ACHV,ACIW,ACN,ACNT,ACRE,ACTG,ADAM,ADP,ADSK,ADT,AGNC,AGYS,AJG,ALH,ALRM,AMCX,AMGN",86,-3.0,0.1857142857142857,0.0241634988738584,0.0001164431450888,-4.0,3.0,0.0,4.0,0.0,0.0133333333333333,expansion,-0.1720753087776925,-0.3385885159215098,-0.0796485836712056,-0.6502083371496904
snapshot_0009,2026-03-13 15:30:00+00:00,12,L0030,expansion,27,5,-0.0023536472581326,-0.0010988574940711,-0.1073333248496055,0.2962962962962963,0.4585200900093038,0.5320293307304382,11,27,27,8,0.0227920227920227,8,0.0227920227920227,6,0.0638297872340425,6,0.0638297872340425,0.0153846153846153,"ACGL,ACI,ACIC,ACT,ADC,AEC,AEE,AEG,AENT,AEP,AER,AES,AFG,AFL,AFRI,AFRM,AGM,AGO,AIG,AIV,AIZ,AKO-B,AKR,ALL,ALLE,ALVO,AM",94,9.0,0.0185185185185184,-0.042835356188466,-0.0033329140860587,28.0,0.0,28.0,0.0,0.0797720797720797,0.0,expansion,-0.364330140682534,0.6243063584807764,0.0539999762895094,0.0978058869004351
snapshot_0009,2026-03-13 15:30:00+00:00,8,L0031,confirmation,25,2,-0.0006316011422313,0.0006151579436846,-0.1462988704442978,0.48,0.4766274400447544,0.4621159732341766,5,5,5,4,0.0133333333333333,4,0.0133333333333333,7,0.0921052631578947,7,0.0921052631578947,0.0148148148148148,"AA,AAMI,AAON,AAPL,ACNB,AD,ADI,ADM,ADUS,AGCO,AGMB,AGX,AHRT,AIR,AIRS,AIT,ALG,ALHC,ALSN,ALTG,ALV,ALX,AMD,AME,AMH",76,-6.0,0.1574193548387096,-0.0107562721060793,-0.0019469740218482,-34.0,6.0,0.0,34.0,0.0,0.1133333333333333,decay,-0.0267026440608858,-0.3141701191331384,-0.0552985147533172,0.3417025665401184
snapshot_0010,2026-03-13 15:45:00+00:00,2,L0016,expansion,37,10,-0.0007814766140654,-0.0003774194046854,0.182264819741249,0.3243243243243243,0.4377750418885216,0.7600022554397583,8,1,1,12,0.018018018018018,12,0.018018018018018,19,0.0994764397905759,19,0.0994764397905759,0.0175182481751824,"AAOI,AAPL,AAUC,ABUS,ABX,ACCO,ACDC,ACLS,ACNT,ACR,ADBE,AEM,AENT,AERO,AESI,AEXA,AFCG,AG,AGI,AGIO,AGPU,AIRG,AIRS,AKO-B,ALAR,ALC,ALCO,ALM,ALNY,ALOY,ALTO,ALVO,AMAL,AMBP,AMCI,AMCX,AMPH",191,5.0,0.0743243243243243,-0.01235238245377,0.0024921314325183,16.0,0.0,16.0,0.0,0.024024024024024,0.0,expansion,0.1909122037665456,-0.3579671580712356,0.2898408126376303,-0.1047766062577288
snapshot_0010,2026-03-13 15:45:00+00:00,5,L0022,expansion,43,9,-0.0014231718378141,-0.0009994404390454,0.1168777197599411,0.4883720930232558,0.504075189895719,0.6732590198516846,15,15,15,15,0.0166112956810631,15,0.0166112956810631,25,0.116822429906542,25,0.116822429906542,0.013953488372093,"A,AAL,AAP,AAPG,ABCB,ABEO,ABG,ABNB,ACGL,ACHV,ACIC,ACOG,ADC,ADNT,ADSE,AEBI,AEG,AEO,AES,AFG,AFJK,AFL,AFRI,AGBK,AGCC,AGM,AGRO,AII,AIN,AIRJ,AIV,AKR,ALGT,ALK,ALL,ALLY,ALRS,ALSN,AMCR,AME,AMG,AMN,AMP",214,12.0,-0.0600150037509377,-0.0074200186729912,-0.0034448937512934,75.0,0.0,75.0,0.0,0.0830564784053156,0.0,expansion,-0.2155709049662992,0.2193700050827181,0.2657732835189971,-0.0569364733583472
snapshot_0010,2026-03-13 15:45:00+00:00,13,L0027,decay,41,8,9.90481421467848e-05,0.0005548442713916,-0.1080412045121193,0.4634146341463415,0.5763549880120764,0.7385335564613342,0,2,2,31,0.0378048780487804,31,0.0378048780487804,30,0.1244813278008298,30,0.1244813278008298,0.0233333333333333,"ABAT,ABCL,ABEV,ABSI,ABVX,ACB,ACET,ACHR,ACM,ACMR,ACRS,ACU,ADPT,ADTN,ADUR,ADV,AEIS,AEVA,AEYE,AFYA,AGEN,AHCO,AHR,AIOT,AIP,AIRO,AKTS,ALAB,ALGM,ALKS,ALKT,ALLT,ALMS,ALMU,AMAT,AMBA,AMBQ,AMKR,AMLX,AMPG,QQQ",241,-9.0,0.3634146341463414,0.0002753543894125,0.0047337850555777,-58.0,9.0,0.0,58.0,0.0,0.0707317073170731,expansion,1.1023893784586207,-1.0275437558663238,0.4421999323230183,-0.0984718727154591
snapshot_0010,2026-03-13 15:45:00+00:00,4,L0029,expansion,34,6,-0.0026694205589592,-0.0022022295743227,-0.2586774826049804,0.4411764705882353,0.5277123022260088,0.5484821200370789,14,17,17,16,0.0285204991087344,16,0.0285204991087344,27,0.2045454545454545,27,0.2045454545454545,0.0109090909090909,"AARD,AAT,ABBV,ABM,ABR,ABT,ACAD,ACEL,ACIW,ACN,ACRE,ACTG,ACVA,ADAG,ADAM,ADEA,ADMA,ADP,ADSK,ADT,AEHR,AFRM,AGL,AGNC,AGYS,AHRT,AI,AIG,AJG,AKAM,ALGN,ALH,ALRM,AMGN",132,9.0,0.0411764705882352,0.0218005333570967,-0.0039824479026719,46.0,0.0,46.0,0.0,0.0819964349376114,0.0,expansion,-0.1714769984422169,0.3656501476810663,0.0855025991732765,-0.2806517947493892
snapshot_0010,2026-03-13 15:45:00+00:00,9,L0031,maturity,26,3,-0.0001411143311997,0.0002721700584515,-0.4745466113090515,0.4230769230769231,0.4566593992559216,0.4711765050888061,6,26,26,3,0.0092307692307692,3,0.0092307692307692,15,0.189873417721519,15,0.189873417721519,0.0222222222222222,"AA,AAMI,AAON,ACA,ACNB,ACT,AD,ADI,ADM,ADUS,AEC,AGCO,AGMB,AGX,AIR,AIT,ALB,ALG,ALHC,ALLE,ALNT,ALTG,ALV,ALX,AMD,AMH",79,1.0,-0.0569230769230769,-0.0199680407888328,-0.000342987885233,3.0,0.0,3.0,0.0,0.0092307692307692,0.0,expansion,-0.5712218254206071,0.6576004607358388,-0.5154636106497577,0.1629542392784912
snapshot_0010,2026-03-13 15:45:00+00:00,3,L0032,birth,9,1,-0.002687145024538,-0.0022199542727321,-0.2489349097013473,0.2222222222222222,0.456808865070343,0.3333792388439178,9,9,9,1,0.0277777777777777,1,0.0277777777777777,2,0.1052631578947368,2,0.1052631578947368,0.017391304347826,"ACHC,ACI,AEE,AEP,AER,AGO,AIZ,ALOT,AM",19,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,-0.3350318533960432,0.1428903004379357,-0.5678530170031648,0.3778825078024332
snapshot_0011,2026-03-13 16:00:00+00:00,2,L0016,maturity,37,11,9.048029460245743e-05,-0.000726381491404,-0.1821426451206207,0.4594594594594595,0.4452134528627959,0.7488499283790588,1,5,5,16,0.024024024024024,16,0.024024024024024,16,0.086021505376344,16,0.086021505376344,0.0175182481751824,"AAOI,AAPL,AAUC,ABUS,ABX,ACCO,ACDC,ACLS,ACNT,ACR,ACU,ADBE,AEM,AENT,AERO,AESI,AEXA,AFCG,AG,AGI,AGIO,AGPU,AIRS,AKO-B,ALAR,ALC,ALCO,ALM,ALNY,ALOY,ALTO,ALVO,AMAL,AMBP,AMCI,AMCX,AMPH",186,0.0,0.1351351351351351,0.0074384109742743,-0.0003489620867185,-5.0,-0.0,0.0,5.0,0.0,0.0075075075075075,expansion,0.5377458483401418,-0.7680366713401329,0.4262712418833705,-0.6176599376608816
snapshot_0011,2026-03-13 16:00:00+00:00,10,L0022,maturity,39,10,-0.001726018730551,-0.0024781965184956,-0.1820482909679412,0.358974358974359,0.4931953838485444,0.6025547981262207,11,13,13,7,0.0094466936572199,7,0.0094466936572199,15,0.0898203592814371,15,0.0898203592814371,0.0202702702702702,"A,AAL,AAON,AAP,AAPG,AARD,ABG,ABNB,ACOG,ADI,ADNT,ADSE,AEC,AEO,AER,AFJK,AFRI,AGCC,AGCO,AGM,AGMB,AGRO,AII,AIN,AIR,AIRJ,AIT,ALB,ALGT,ALK,ALLY,ALNT,ALRS,ALSN,AMCR,AME,AMG,AMN,AMP",167,-4.0,-0.1293977340488968,-0.0108798060471745,-0.0014787560794502,-47.0,4.0,0.0,47.0,0.0,0.0634278002699055,decay,-0.8767236751207012,0.8671428984932653,-0.7635216915490244,1.0496427728824207
snapshot_0011,2026-03-13 16:00:00+00:00,13,L0027,expansion,54,9,-0.0013999241637066,-0.002272400772199,-0.0806443095207214,0.5,0.5720660672550313,0.7702694535255432,15,15,15,36,0.0251572327044025,36,0.0251572327044025,40,0.1169590643274853,40,0.1169590643274853,0.0292682926829268,"AA,ABAT,ABCL,ABEV,ABSI,ABVX,ACET,ACHR,ACM,ACMR,ACNB,ACRS,ADAG,ADAM,ADEA,ADM,ADPT,ADTN,ADUR,ADV,AEE,AEHR,AEIS,AEVA,AEYE,AFRM,AFYA,AGEN,AGX,AHCO,AHR,AI,AIOT,AIP,AIRO,AKAM,AKTS,ALAB,ALGM,ALHC,ALKS,ALKT,ALLT,ALMS,ALMU,AM,AMAT,AMBA,AMBQ,AMD,AMKR,AMLX,AMPG,QQQ",342,13.0,0.0365853658536585,-0.0042889207570451,-0.0028272450435906,101.0,0.0,101.0,0.0,0.0705800139762403,0.0,expansion,0.3485354811038706,0.6027701157504367,0.6620933963770154,-0.2513097262997592
